period_end,period_key,frequency,instrument,factor_id,value,coverage,asof_date,quality_flag,source_version
2022-10-31,2022-10,monthly,corn,price_volatility_3m,0.0305558445,1,2022-10-31,ok,corn_monthly_factors_v1
2022-10-31,2022-10,monthly,corn,volatility_ratio_3m_12m,0.7920977853,1,2022-10-31,ok,corn_monthly_factors_v1
2022-11-30,2022-11,monthly,corn,price_range_1m,0.04951856946,1,2022-11-30,ok,corn_monthly_factors_v1
2022-11-30,2022-11,monthly,corn,price_volatility_3m,0.02490964667,1,2022-11-30,ok,corn_monthly_factors_v1
2022-11-30,2022-11,monthly,corn,volatility_ratio_3m_12m,0.6457825078,1,2022-11-30,ok,corn_monthly_factors_v1
2022-12-30,2022-12,monthly,corn,price_range_1m,0.06798866856,1,2022-12-30,ok,corn_monthly_factors_v1
2022-12-30,2022-12,monthly,corn,price_volatility_3m,0.03466136665,1,2022-12-30,ok,corn_monthly_factors_v1
2022-12-30,2022-12,monthly,corn,volatility_ratio_3m_12m,0.8654910345,1,2022-12-30,ok,corn_monthly_factors_v1
2023-01-31,2023-01,monthly,corn,price_range_1m,0.0327234342,1,2023-01-31,ok,corn_monthly_factors_v1
2023-01-31,2023-01,monthly,corn,price_volatility_3m,0.0208339697,1,2023-01-31,ok,corn_monthly_factors_v1
2023-01-31,2023-01,monthly,corn,volatility_ratio_3m_12m,0.5338115002,1,2023-01-31,ok,corn_monthly_factors_v1
2023-02-28,2023-02,monthly,corn,price_range_1m,0.0437081424,1,2023-02-28,ok,corn_monthly_factors_v1
2023-02-28,2023-02,monthly,corn,price_volatility_3m,0.01846279478,1,2023-02-28,ok,corn_monthly_factors_v1
2023-02-28,2023-02,monthly,corn,volatility_ratio_3m_12m,0.4881280891,1,2023-02-28,ok,corn_monthly_factors_v1
2023-03-31,2023-03,monthly,corn,price_range_1m,0.06130690162,1,2023-03-31,ok,corn_monthly_factors_v1
2023-03-31,2023-03,monthly,corn,price_volatility_3m,0.02466598941,1,2023-03-31,ok,corn_monthly_factors_v1
2023-03-31,2023-03,monthly,corn,volatility_ratio_3m_12m,0.6237648235,1,2023-03-31,ok,corn_monthly_factors_v1
2023-04-28,2023-04,monthly,corn,price_range_1m,0.05446293495,1,2023-04-28,ok,corn_monthly_factors_v1
2023-04-28,2023-04,monthly,corn,price_volatility_3m,0.01966878594,1,2023-04-28,ok,corn_monthly_factors_v1
2023-04-28,2023-04,monthly,corn,volatility_ratio_3m_12m,0.6085304989,1,2023-04-28,ok,corn_monthly_factors_v1
2023-05-31,2023-05,monthly,corn,price_range_1m,0.06114698063,1,2023-05-31,ok,corn_monthly_factors_v1
2023-05-31,2023-05,monthly,corn,price_volatility_3m,0.01833617941,1,2023-05-31,ok,corn_monthly_factors_v1
2023-05-31,2023-05,monthly,corn,volatility_ratio_3m_12m,0.583788688,1,2023-05-31,ok,corn_monthly_factors_v1
2023-06-30,2023-06,monthly,corn,price_range_1m,0.06158357771,1,2023-06-30,ok,corn_monthly_factors_v1
2023-06-30,2023-06,monthly,corn,price_volatility_3m,0.0330110235,1,2023-06-30,ok,corn_monthly_factors_v1
2023-06-30,2023-06,monthly,corn,volatility_ratio_3m_12m,1.082629966,1,2023-06-30,ok,corn_monthly_factors_v1
2023-07-31,2023-07,monthly,corn,price_range_1m,0.04346224678,1,2023-07-31,ok,corn_monthly_factors_v1
2023-07-31,2023-07,monthly,corn,price_volatility_3m,0.02340969535,1,2023-07-31,ok,corn_monthly_factors_v1
2023-07-31,2023-07,monthly,corn,volatility_ratio_3m_12m,0.8341737134,1,2023-07-31,ok,corn_monthly_factors_v1
2023-08-31,2023-08,monthly,corn,price_range_1m,0.07647274058,1,2023-08-31,ok,corn_monthly_factors_v1
2023-08-31,2023-08,monthly,corn,price_volatility_3m,0.02107756516,1,2023-08-31,ok,corn_monthly_factors_v1
2023-08-31,2023-08,monthly,corn,volatility_ratio_3m_12m,0.8705460054,1,2023-08-31,ok,corn_monthly_factors_v1
2023-09-28,2023-09,monthly,corn,price_range_1m,0.05745814307,1,2023-09-28,ok,corn_monthly_factors_v1
2023-09-28,2023-09,monthly,corn,price_volatility_3m,0.02342315125,1,2023-09-28,ok,corn_monthly_factors_v1
2023-09-28,2023-09,monthly,corn,volatility_ratio_3m_12m,0.8866021873,1,2023-09-28,ok,corn_monthly_factors_v1
2023-10-31,2023-10,monthly,corn,price_range_1m,0.04726270185,1,2023-10-31,ok,corn_monthly_factors_v1
2023-10-31,2023-10,monthly,corn,price_volatility_3m,0.02479944796,1,2023-10-31,ok,corn_monthly_factors_v1
2023-10-31,2023-10,monthly,corn,volatility_ratio_3m_12m,1.051551031,1,2023-10-31,ok,corn_monthly_factors_v1
2023-11-30,2023-11,monthly,corn,price_range_1m,0.03718512595,1,2023-11-30,ok,corn_monthly_factors_v1
2023-11-30,2023-11,monthly,corn,price_volatility_3m,0.0124362262,1,2023-11-30,ok,corn_monthly_factors_v1
2023-11-30,2023-11,monthly,corn,volatility_ratio_3m_12m,0.5434385314,1,2023-11-30,ok,corn_monthly_factors_v1
2023-12-29,2023-12,monthly,corn,price_range_1m,0.05801906341,1,2023-12-29,ok,corn_monthly_factors_v1
2023-12-29,2023-12,monthly,corn,price_volatility_3m,0.01131193153,1,2023-12-29,ok,corn_monthly_factors_v1
2023-12-29,2023-12,monthly,corn,volatility_ratio_3m_12m,0.4840785328,1,2023-12-29,ok,corn_monthly_factors_v1
2024-01-31,2024-01,monthly,corn,price_range_1m,0.05523012552,1,2024-01-31,ok,corn_monthly_factors_v1
2024-01-31,2024-01,monthly,corn,price_volatility_3m,0.01351850987,1,2024-01-31,ok,corn_monthly_factors_v1
2024-01-31,2024-01,monthly,corn,volatility_ratio_3m_12m,0.5975667044,1,2024-01-31,ok,corn_monthly_factors_v1
2024-02-29,2024-02,monthly,corn,price_range_1m,0.04142973193,1,2024-02-29,ok,corn_monthly_factors_v1
2024-02-29,2024-02,monthly,corn,price_volatility_3m,0.03290496428,1,2024-02-29,ok,corn_monthly_factors_v1
2024-02-29,2024-02,monthly,corn,volatility_ratio_3m_12m,1.273115268,1,2024-02-29,ok,corn_monthly_factors_v1
2024-03-29,2024-03,monthly,corn,price_range_1m,0.0380952381,1,2024-03-29,ok,corn_monthly_factors_v1
2024-03-29,2024-03,monthly,corn,price_volatility_3m,0.02609675711,1,2024-03-29,ok,corn_monthly_factors_v1
2024-03-29,2024-03,monthly,corn,volatility_ratio_3m_12m,1.068252104,1,2024-03-29,ok,corn_monthly_factors_v1
2024-04-30,2024-04,monthly,corn,price_range_1m,0.03056951424,1,2024-04-30,ok,corn_monthly_factors_v1
2024-04-30,2024-04,monthly,corn,price_volatility_3m,0.02642886624,1,2024-04-30,ok,corn_monthly_factors_v1
2024-04-30,2024-04,monthly,corn,volatility_ratio_3m_12m,1.117469545,1,2024-04-30,ok,corn_monthly_factors_v1
2024-05-31,2024-05,monthly,corn,price_range_1m,0.03903040263,1,2024-05-31,ok,corn_monthly_factors_v1
2024-05-31,2024-05,monthly,corn,price_volatility_3m,0.0202497564,1,2024-05-31,ok,corn_monthly_factors_v1
2024-05-31,2024-05,monthly,corn,volatility_ratio_3m_12m,0.811776359,1,2024-05-31,ok,corn_monthly_factors_v1
2024-06-28,2024-06,monthly,corn,price_range_1m,0.03826225588,1,2024-06-28,ok,corn_monthly_factors_v1
2024-06-28,2024-06,monthly,corn,price_volatility_3m,0.02169354376,1,2024-06-28,ok,corn_monthly_factors_v1
2024-06-28,2024-06,monthly,corn,volatility_ratio_3m_12m,0.8976587506,1,2024-06-28,ok,corn_monthly_factors_v1
2024-07-31,2024-07,monthly,corn,price_range_1m,0.08081667376,1,2024-07-31,ok,corn_monthly_factors_v1
2024-07-31,2024-07,monthly,corn,price_volatility_3m,0.05114061965,1,2024-07-31,ok,corn_monthly_factors_v1
2024-07-31,2024-07,monthly,corn,volatility_ratio_3m_12m,1.758140036,1,2024-07-31,ok,corn_monthly_factors_v1
2024-08-30,2024-08,monthly,corn,price_range_1m,0.04576561163,1,2024-08-30,ok,corn_monthly_factors_v1
2024-08-30,2024-08,monthly,corn,price_volatility_3m,0.04728734428,1,2024-08-30,ok,corn_monthly_factors_v1
2024-08-30,2024-08,monthly,corn,volatility_ratio_3m_12m,1.653084603,1,2024-08-30,ok,corn_monthly_factors_v1
2024-09-30,2024-09,monthly,corn,price_range_1m,0.1087640449,1,2024-09-30,ok,corn_monthly_factors_v1
2024-09-30,2024-09,monthly,corn,price_volatility_3m,0.02985016377,1,2024-09-30,ok,corn_monthly_factors_v1
2024-09-30,2024-09,monthly,corn,volatility_ratio_3m_12m,1.010218893,1,2024-09-30,ok,corn_monthly_factors_v1
2024-10-31,2024-10,monthly,corn,price_range_1m,0.04137010676,1,2024-10-31,ok,corn_monthly_factors_v1
2024-10-31,2024-10,monthly,corn,price_volatility_3m,0.03034754529,1,2024-10-31,ok,corn_monthly_factors_v1
2024-10-31,2024-10,monthly,corn,volatility_ratio_3m_12m,1.028165287,1,2024-10-31,ok,corn_monthly_factors_v1
2024-11-29,2024-11,monthly,corn,price_range_1m,0.04253351826,1,2024-11-29,ok,corn_monthly_factors_v1
2024-11-29,2024-11,monthly,corn,price_volatility_3m,0.03128100093,1,2024-11-29,ok,corn_monthly_factors_v1
2024-11-29,2024-11,monthly,corn,volatility_ratio_3m_12m,1.022110622,1,2024-11-29,ok,corn_monthly_factors_v1
2024-12-31,2024-12,monthly,corn,price_range_1m,0.09510991476,1,2024-12-31,ok,corn_monthly_factors_v1
2024-12-31,2024-12,monthly,corn,price_volatility_3m,0.03510364604,1,2024-12-31,ok,corn_monthly_factors_v1
2024-12-31,2024-12,monthly,corn,volatility_ratio_3m_12m,1.102125775,1,2024-12-31,ok,corn_monthly_factors_v1
2025-01-27,2025-01,monthly,corn,price_range_1m,0.03898379325,1,2025-01-27,ok,corn_monthly_factors_v1
2025-01-27,2025-01,monthly,corn,price_volatility_3m,0.03776335181,1,2025-01-27,ok,corn_monthly_factors_v1
2025-01-27,2025-01,monthly,corn,volatility_ratio_3m_12m,1.144617399,1,2025-01-27,ok,corn_monthly_factors_v1
2025-02-28,2025-02,monthly,corn,price_range_1m,0.02835951134,1,2025-02-28,ok,corn_monthly_factors_v1
2025-02-28,2025-02,monthly,corn,price_volatility_3m,0.01388634064,1,2025-02-28,ok,corn_monthly_factors_v1
2025-02-28,2025-02,monthly,corn,volatility_ratio_3m_12m,0.4421259218,1,2025-02-28,ok,corn_monthly_factors_v1
2025-03-31,2025-03,monthly,corn,price_range_1m,0.04087072412,1,2025-03-31,ok,corn_monthly_factors_v1
2025-03-31,2025-03,monthly,corn,price_volatility_3m,0.02106194106,1,2025-03-31,ok,corn_monthly_factors_v1
2025-03-31,2025-03,monthly,corn,volatility_ratio_3m_12m,0.6715608955,1,2025-03-31,ok,corn_monthly_factors_v1
2025-04-30,2025-04,monthly,corn,price_range_1m,0.05637358014,1,2025-04-30,ok,corn_monthly_factors_v1
2025-04-30,2025-04,monthly,corn,price_volatility_3m,0.03794690007,1,2025-04-30,ok,corn_monthly_factors_v1
2025-04-30,2025-04,monthly,corn,volatility_ratio_3m_12m,1.057071388,1,2025-04-30,ok,corn_monthly_factors_v1
2025-05-30,2025-05,monthly,corn,price_range_1m,0.03510273973,1,2025-05-30,ok,corn_monthly_factors_v1
2025-05-30,2025-05,monthly,corn,price_volatility_3m,0.04246161729,1,2025-05-30,ok,corn_monthly_factors_v1
2025-05-30,2025-05,monthly,corn,volatility_ratio_3m_12m,1.189959466,1,2025-05-30,ok,corn_monthly_factors_v1
2025-06-30,2025-06,monthly,corn,price_range_1m,0.043313709,1,2025-06-30,ok,corn_monthly_factors_v1
2025-06-30,2025-06,monthly,corn,price_volatility_3m,0.03662059345,1,2025-06-30,ok,corn_monthly_factors_v1
2025-06-30,2025-06,monthly,corn,volatility_ratio_3m_12m,1.053416245,1,2025-06-30,ok,corn_monthly_factors_v1
2025-07-31,2025-07,monthly,corn,price_range_1m,0.05026223776,1,2025-07-31,ok,corn_monthly_factors_v1
2025-07-31,2025-07,monthly,corn,price_volatility_3m,0.0282308719,1,2025-07-31,ok,corn_monthly_factors_v1
2025-07-31,2025-07,monthly,corn,volatility_ratio_3m_12m,0.8966682498,1,2025-07-31,ok,corn_monthly_factors_v1
2025-08-29,2025-08,monthly,corn,price_range_1m,0.07439525331,1,2025-08-29,ok,corn_monthly_factors_v1
2025-08-29,2025-08,monthly,corn,price_volatility_3m,0.03362131758,1,2025-08-29,ok,corn_monthly_factors_v1
2025-08-29,2025-08,monthly,corn,volatility_ratio_3m_12m,1.00041219,1,2025-08-29,ok,corn_monthly_factors_v1
2025-09-30,2025-09,monthly,corn,price_range_1m,0.04619692021,1,2025-09-30,ok,corn_monthly_factors_v1
2025-09-30,2025-09,monthly,corn,price_volatility_3m,0.01075849344,1,2025-09-30,ok,corn_monthly_factors_v1
2025-09-30,2025-09,monthly,corn,volatility_ratio_3m_12m,0.3438633358,1,2025-09-30,ok,corn_monthly_factors_v1
2025-10-31,2025-10,monthly,corn,price_range_1m,0.02957746479,1,2025-10-31,ok,corn_monthly_factors_v1
2025-10-31,2025-10,monthly,corn,price_volatility_3m,0.0182138626,1,2025-10-31,ok,corn_monthly_factors_v1
2025-10-31,2025-10,monthly,corn,volatility_ratio_3m_12m,0.5870882186,1,2025-10-31,ok,corn_monthly_factors_v1
2025-11-28,2025-11,monthly,corn,price_range_1m,0.05837789661,1,2025-11-28,ok,corn_monthly_factors_v1
2025-11-28,2025-11,monthly,corn,price_volatility_3m,0.03977255144,1,2025-11-28,ok,corn_monthly_factors_v1
2025-11-28,2025-11,monthly,corn,volatility_ratio_3m_12m,1.20088608,1,2025-11-28,ok,corn_monthly_factors_v1
2025-12-31,2025-12,monthly,corn,price_range_1m,0.05705300988,1,2025-12-31,ok,corn_monthly_factors_v1
2025-12-31,2025-12,monthly,corn,price_volatility_3m,0.03498085398,1,2025-12-31,ok,corn_monthly_factors_v1
2025-12-31,2025-12,monthly,corn,volatility_ratio_3m_12m,1.08899045,1,2025-12-31,ok,corn_monthly_factors_v1
2026-01-30,2026-01,monthly,corn,price_range_1m,0.04799647732,1,2026-01-30,ok,corn_monthly_factors_v1
2026-01-30,2026-01,monthly,corn,price_volatility_3m,0.03080602434,1,2026-01-30,ok,corn_monthly_factors_v1
2026-01-30,2026-01,monthly,corn,volatility_ratio_3m_12m,0.9665777967,1,2026-01-30,ok,corn_monthly_factors_v1
2026-02-27,2026-02,monthly,corn,price_range_1m,0.04322033898,1,2026-02-27,ok,corn_monthly_factors_v1
2026-02-27,2026-02,monthly,corn,price_volatility_3m,0.0237565532,1,2026-02-27,ok,corn_monthly_factors_v1
2026-02-27,2026-02,monthly,corn,volatility_ratio_3m_12m,0.7022440636,1,2026-02-27,ok,corn_monthly_factors_v1
2026-03-31,2026-03,monthly,corn,price_range_1m,0.04210974054,1,2026-03-31,ok,corn_monthly_factors_v1
2026-03-31,2026-03,monthly,corn,price_volatility_3m,0.02155113323,1,2026-03-31,ok,corn_monthly_factors_v1
2026-03-31,2026-03,monthly,corn,volatility_ratio_3m_12m,0.6475599437,1,2026-03-31,ok,corn_monthly_factors_v1
2026-04-30,2026-04,monthly,corn,price_range_1m,0.04449938195,1,2026-04-30,ok,corn_monthly_factors_v1
2026-04-30,2026-04,monthly,corn,price_volatility_3m,0.02310305189,1,2026-04-30,ok,corn_monthly_factors_v1
2026-04-30,2026-04,monthly,corn,volatility_ratio_3m_12m,0.7570558639,1,2026-04-30,ok,corn_monthly_factors_v1
2026-05-29,2026-05,monthly,corn,price_range_1m,0.05813953488,1,2026-05-29,ok,corn_monthly_factors_v1
2026-05-29,2026-05,monthly,corn,price_volatility_3m,0.03780705161,1,2026-05-29,ok,corn_monthly_factors_v1
2026-05-29,2026-05,monthly,corn,volatility_ratio_3m_12m,1.150704143,1,2026-05-29,ok,corn_monthly_factors_v1
2026-06-26,2026-06,monthly,corn,price_range_1m,,0,2026-06-26,partial_period,corn_monthly_factors_v1
2026-06-26,2026-06,monthly,corn,price_volatility_3m,,0,2026-06-26,partial_period,corn_monthly_factors_v1
2026-06-26,2026-06,monthly,corn,volatility_ratio_3m_12m,,0,2026-06-26,partial_period,corn_monthly_factors_v1
