period_end,period_key,frequency,instrument,factor_id,value,coverage,asof_date,quality_flag,source_version
2025-05-30,2025-05,monthly,corn,basis_rate_zscore_12m_lag1,-0.2371605077,1,2025-04-30,ok,corn_monthly_factors_v1
2025-06-30,2025-06,monthly,corn,basis_rate_level_lag1,-0.01818,1,2025-05-30,ok,corn_monthly_factors_v1
2025-06-30,2025-06,monthly,corn,basis_rate_zscore_12m_lag1,0.786023199,1,2025-05-30,ok,corn_monthly_factors_v1
2025-07-31,2025-07,monthly,corn,basis_rate_level_lag1,-0.00885,1,2025-06-30,ok,corn_monthly_factors_v1
2025-07-31,2025-07,monthly,corn,basis_rate_zscore_12m_lag1,0.9222535161,1,2025-06-30,ok,corn_monthly_factors_v1
2025-08-29,2025-08,monthly,corn,basis_rate_level_lag1,0.01923,1,2025-07-31,ok,corn_monthly_factors_v1
2025-08-29,2025-08,monthly,corn,basis_rate_zscore_12m_lag1,1.612987897,1,2025-07-31,ok,corn_monthly_factors_v1
2025-09-30,2025-09,monthly,corn,basis_rate_level_lag1,0.047983,1,2025-08-29,ok,corn_monthly_factors_v1
2025-09-30,2025-09,monthly,corn,basis_rate_zscore_12m_lag1,1.907230828,1,2025-08-29,ok,corn_monthly_factors_v1
2025-10-31,2025-10,monthly,corn,basis_rate_level_lag1,0.062436,1,2025-09-30,ok,corn_monthly_factors_v1
2025-10-31,2025-10,monthly,corn,basis_rate_zscore_12m_lag1,1.715947634,1,2025-09-30,ok,corn_monthly_factors_v1
2025-11-28,2025-11,monthly,corn,basis_rate_level_lag1,0.007983,1,2025-10-31,ok,corn_monthly_factors_v1
2025-11-28,2025-11,monthly,corn,basis_rate_zscore_12m_lag1,0.5739370051,1,2025-10-31,ok,corn_monthly_factors_v1
2025-12-31,2025-12,monthly,corn,basis_rate_level_lag1,-0.011462,1,2025-11-28,ok,corn_monthly_factors_v1
2025-12-31,2025-12,monthly,corn,basis_rate_zscore_12m_lag1,0.1826369264,1,2025-11-28,ok,corn_monthly_factors_v1
2026-01-30,2026-01,monthly,corn,basis_rate_level_lag1,0.010667,1,2025-12-31,ok,corn_monthly_factors_v1
2026-01-30,2026-01,monthly,corn,basis_rate_zscore_12m_lag1,0.4819903721,1,2025-12-31,ok,corn_monthly_factors_v1
2026-02-27,2026-02,monthly,corn,basis_rate_level_lag1,0.000189,1,2026-01-30,ok,corn_monthly_factors_v1
2026-02-27,2026-02,monthly,corn,basis_rate_zscore_12m_lag1,0.1081462966,1,2026-01-30,ok,corn_monthly_factors_v1
2026-03-31,2026-03,monthly,corn,basis_rate_level_lag1,-0.032502,1,2026-02-27,ok,corn_monthly_factors_v1
2026-03-31,2026-03,monthly,corn,basis_rate_zscore_12m_lag1,-0.9733974551,1,2026-02-27,ok,corn_monthly_factors_v1
2026-04-30,2026-04,monthly,corn,basis_rate_level_lag1,-0.009013,1,2026-03-31,ok,corn_monthly_factors_v1
2026-04-30,2026-04,monthly,corn,basis_rate_zscore_12m_lag1,-0.3139517652,1,2026-03-31,ok,corn_monthly_factors_v1
2026-05-29,2026-05,monthly,corn,basis_rate_level_lag1,-0.040992,1,2026-04-30,ok,corn_monthly_factors_v1
2026-05-29,2026-05,monthly,corn,basis_rate_zscore_12m_lag1,-1.432438233,1,2026-04-30,ok,corn_monthly_factors_v1
2026-06-26,2026-06,monthly,corn,basis_rate_level_lag1,-0.002097,1,2026-05-29,partial_period,corn_monthly_factors_v1
2026-06-26,2026-06,monthly,corn,basis_rate_zscore_12m_lag1,-0.1936738416,1,2026-05-29,partial_period,corn_monthly_factors_v1
