"period_end","period_key","frequency","instrument","factor_id","value","coverage","asof_date","quality_flag","source_version"
"2018-10-26","2018-W43","weekly","corn","weather_anomaly","0.0841792675","1","2018-10-26","ok","corn_factors_weekly"
"2018-11-02","2018-W44","weekly","corn","weather_anomaly","0.4340303484","1","2018-11-02","ok","corn_factors_weekly"
"2018-11-09","2018-W45","weekly","corn","weather_anomaly","0.2916691011","1","2018-11-09","ok","corn_factors_weekly"
"2018-11-16","2018-W46","weekly","corn","weather_anomaly","0.6096014375","1","2018-11-16","ok","corn_factors_weekly"
"2018-11-23","2018-W47","weekly","corn","weather_anomaly","0.7986277929","1","2018-11-23","ok","corn_factors_weekly"
"2018-11-30","2018-W48","weekly","corn","weather_anomaly","0.7662145193","1","2018-11-30","ok","corn_factors_weekly"
"2018-12-07","2018-W49","weekly","corn","weather_anomaly","0.9371796231","1","2018-12-07","ok","corn_factors_weekly"
"2018-12-14","2018-W50","weekly","corn","weather_anomaly","0.9820389063","1","2018-12-14","ok","corn_factors_weekly"
"2018-12-21","2018-W51","weekly","corn","weather_anomaly","0.756603761","1","2018-12-21","ok","corn_factors_weekly"
"2018-12-28","2018-W52","weekly","corn","weather_anomaly","1.100799822","1","2018-12-28","ok","corn_factors_weekly"
"2019-01-04","2019-W01","weekly","corn","weather_anomaly","0.9787091617","1","2019-01-04","ok","corn_factors_weekly"
"2019-01-11","2019-W02","weekly","corn","weather_anomaly","0.9222862838","1","2019-01-11","ok","corn_factors_weekly"
"2019-01-18","2019-W03","weekly","corn","weather_anomaly","0.9348807856","1","2019-01-18","ok","corn_factors_weekly"
"2019-01-25","2019-W04","weekly","corn","weather_anomaly","0.8095939786","1","2019-01-25","ok","corn_factors_weekly"
"2019-02-01","2019-W05","weekly","corn","weather_anomaly","0.8255373348","1","2019-02-01","ok","corn_factors_weekly"
"2019-02-15","2019-W07","weekly","corn","weather_anomaly","0.8715721835","1","2019-02-15","ok","corn_factors_weekly"
"2019-02-22","2019-W08","weekly","corn","weather_anomaly","0.5543118261","1","2019-02-22","ok","corn_factors_weekly"
"2019-03-01","2019-W09","weekly","corn","weather_anomaly","0.5180933008","1","2019-03-01","ok","corn_factors_weekly"
"2019-03-08","2019-W10","weekly","corn","weather_anomaly","0.3965813223","1","2019-03-08","ok","corn_factors_weekly"
"2019-03-15","2019-W11","weekly","corn","weather_anomaly","0.4383972709","1","2019-03-15","ok","corn_factors_weekly"
"2019-03-22","2019-W12","weekly","corn","weather_anomaly","0.2273720121","1","2019-03-22","ok","corn_factors_weekly"
"2019-03-29","2019-W13","weekly","corn","weather_anomaly","0.4448487249","1","2019-03-29","ok","corn_factors_weekly"
"2019-04-04","2019-W14","weekly","corn","weather_anomaly","0.2982357626","1","2019-04-04","ok","corn_factors_weekly"
"2019-04-12","2019-W15","weekly","corn","weather_anomaly","0.3361415325","1","2019-04-12","ok","corn_factors_weekly"
"2019-04-19","2019-W16","weekly","corn","weather_anomaly","0.347994032","1","2019-04-19","ok","corn_factors_weekly"
"2019-04-26","2019-W17","weekly","corn","weather_anomaly","0.3930420993","1","2019-04-26","ok","corn_factors_weekly"
"2019-04-30","2019-W18","weekly","corn","weather_anomaly","0.4683064559","1","2019-04-30","ok","corn_factors_weekly"
"2019-05-10","2019-W19","weekly","corn","weather_anomaly","0.6360789438","1","2019-05-10","ok","corn_factors_weekly"
"2019-05-17","2019-W20","weekly","corn","weather_anomaly","0.4509706249","1","2019-05-17","ok","corn_factors_weekly"
"2019-05-24","2019-W21","weekly","corn","weather_anomaly","0.5171175197","1","2019-05-24","ok","corn_factors_weekly"
"2019-05-31","2019-W22","weekly","corn","weather_anomaly","0.6690151857","1","2019-05-31","ok","corn_factors_weekly"
"2019-06-06","2019-W23","weekly","corn","weather_anomaly","1.2937815616","1","2019-06-06","ok","corn_factors_weekly"
"2019-06-14","2019-W24","weekly","corn","weather_anomaly","1.5054476556","1","2019-06-14","ok","corn_factors_weekly"
"2019-06-21","2019-W25","weekly","corn","weather_anomaly","0.7492259802","1","2019-06-21","ok","corn_factors_weekly"
"2019-06-28","2019-W26","weekly","corn","weather_anomaly","0.7980209245","1","2019-06-28","ok","corn_factors_weekly"
"2019-07-05","2019-W27","weekly","corn","weather_anomaly","1.0797580206","1","2019-07-05","ok","corn_factors_weekly"
"2019-07-12","2019-W28","weekly","corn","weather_anomaly","0.7650355026","1","2019-07-12","ok","corn_factors_weekly"
"2019-07-19","2019-W29","weekly","corn","weather_anomaly","0.9950910679","1","2019-07-19","ok","corn_factors_weekly"
"2019-07-26","2019-W30","weekly","corn","weather_anomaly","1.7993942913","1","2019-07-26","ok","corn_factors_weekly"
"2019-08-02","2019-W31","weekly","corn","weather_anomaly","1.3657596415","1","2019-08-02","ok","corn_factors_weekly"
"2019-08-09","2019-W32","weekly","corn","weather_anomaly","1.1063339289","1","2019-08-09","ok","corn_factors_weekly"
"2019-08-16","2019-W33","weekly","corn","weather_anomaly","2.3831456666","1","2019-08-16","ok","corn_factors_weekly"
"2019-08-23","2019-W34","weekly","corn","weather_anomaly","0.7049417088","1","2019-08-23","ok","corn_factors_weekly"
"2019-08-30","2019-W35","weekly","corn","weather_anomaly","1.5166417136","1","2019-08-30","ok","corn_factors_weekly"
"2019-09-06","2019-W36","weekly","corn","weather_anomaly","0.6600527789","1","2019-09-06","ok","corn_factors_weekly"
"2019-09-12","2019-W37","weekly","corn","weather_anomaly","0.6131890094","1","2019-09-12","ok","corn_factors_weekly"
"2019-09-20","2019-W38","weekly","corn","weather_anomaly","0.4216937463","1","2019-09-20","ok","corn_factors_weekly"
"2019-09-27","2019-W39","weekly","corn","weather_anomaly","0.6317794482","1","2019-09-27","ok","corn_factors_weekly"
"2019-09-30","2019-W40","weekly","corn","weather_anomaly","0.6059183155","1","2019-09-30","ok","corn_factors_weekly"
"2019-10-11","2019-W41","weekly","corn","weather_anomaly","0.3415676067","1","2019-10-11","ok","corn_factors_weekly"
"2019-10-18","2019-W42","weekly","corn","weather_anomaly","0.3563541198","1","2019-10-18","ok","corn_factors_weekly"
"2019-10-25","2019-W43","weekly","corn","weather_anomaly","0.0755980639","1","2019-10-25","ok","corn_factors_weekly"
"2019-11-01","2019-W44","weekly","corn","weather_anomaly","0.3608571003","1","2019-11-01","ok","corn_factors_weekly"
"2019-11-08","2019-W45","weekly","corn","weather_anomaly","0.5863030427","1","2019-11-08","ok","corn_factors_weekly"
"2019-11-15","2019-W46","weekly","corn","weather_anomaly","0.5982799689","1","2019-11-15","ok","corn_factors_weekly"
"2019-11-22","2019-W47","weekly","corn","weather_anomaly","0.5824090197","1","2019-11-22","ok","corn_factors_weekly"
"2019-11-29","2019-W48","weekly","corn","weather_anomaly","0.9351562961","1","2019-11-29","ok","corn_factors_weekly"
"2019-12-06","2019-W49","weekly","corn","weather_anomaly","1.0944182657","1","2019-12-06","ok","corn_factors_weekly"
"2019-12-13","2019-W50","weekly","corn","weather_anomaly","0.81170783","1","2019-12-13","ok","corn_factors_weekly"
"2019-12-20","2019-W51","weekly","corn","weather_anomaly","0.697925931","1","2019-12-20","ok","corn_factors_weekly"
"2019-12-27","2019-W52","weekly","corn","weather_anomaly","1.082409762","1","2019-12-27","ok","corn_factors_weekly"
"2020-01-03","2020-W01","weekly","corn","weather_anomaly","1.196385575","1","2020-01-03","ok","corn_factors_weekly"
"2020-01-10","2020-W02","weekly","corn","weather_anomaly","0.8662303859","1","2020-01-10","ok","corn_factors_weekly"
"2020-01-17","2020-W03","weekly","corn","weather_anomaly","1.0997868282","1","2020-01-17","ok","corn_factors_weekly"
"2020-01-23","2020-W04","weekly","corn","weather_anomaly","0.9620357871","1","2020-01-23","ok","corn_factors_weekly"
"2020-02-07","2020-W06","weekly","corn","weather_anomaly","1.1478186997","1","2020-02-07","ok","corn_factors_weekly"
"2020-02-14","2020-W07","weekly","corn","weather_anomaly","0.695422434","1","2020-02-14","ok","corn_factors_weekly"
"2020-02-21","2020-W08","weekly","corn","weather_anomaly","0.7434802842","1","2020-02-21","ok","corn_factors_weekly"
"2020-02-28","2020-W09","weekly","corn","weather_anomaly","0.6165006823","1","2020-02-28","ok","corn_factors_weekly"
"2020-03-06","2020-W10","weekly","corn","weather_anomaly","0.5139859991","1","2020-03-06","ok","corn_factors_weekly"
"2020-03-13","2020-W11","weekly","corn","weather_anomaly","0.557913229","1","2020-03-13","ok","corn_factors_weekly"
"2020-03-20","2020-W12","weekly","corn","weather_anomaly","0.4290161545","1","2020-03-20","ok","corn_factors_weekly"
"2020-03-27","2020-W13","weekly","corn","weather_anomaly","0.2179126324","1","2020-03-27","ok","corn_factors_weekly"
"2020-04-03","2020-W14","weekly","corn","weather_anomaly","0.3043372447","1","2020-04-03","ok","corn_factors_weekly"
"2020-04-10","2020-W15","weekly","corn","weather_anomaly","0.3143462117","1","2020-04-10","ok","corn_factors_weekly"
"2020-04-17","2020-W16","weekly","corn","weather_anomaly","0.4455263627","1","2020-04-17","ok","corn_factors_weekly"
"2020-04-24","2020-W17","weekly","corn","weather_anomaly","0.2429700177","1","2020-04-24","ok","corn_factors_weekly"
"2020-04-30","2020-W18","weekly","corn","weather_anomaly","0.475794107","1","2020-04-30","ok","corn_factors_weekly"
"2020-05-08","2020-W19","weekly","corn","weather_anomaly","0.5901770498","1","2020-05-08","ok","corn_factors_weekly"
"2020-05-15","2020-W20","weekly","corn","weather_anomaly","0.4174452585","1","2020-05-15","ok","corn_factors_weekly"
"2020-05-22","2020-W21","weekly","corn","weather_anomaly","0.6661556782","1","2020-05-22","ok","corn_factors_weekly"
"2020-05-29","2020-W22","weekly","corn","weather_anomaly","0.5320511408","1","2020-05-29","ok","corn_factors_weekly"
"2020-06-05","2020-W23","weekly","corn","weather_anomaly","0.7295973534","1","2020-06-05","ok","corn_factors_weekly"
"2020-06-12","2020-W24","weekly","corn","weather_anomaly","0.9365684882","1","2020-06-12","ok","corn_factors_weekly"
"2020-06-19","2020-W25","weekly","corn","weather_anomaly","0.5265569978","1","2020-06-19","ok","corn_factors_weekly"
"2020-06-24","2020-W26","weekly","corn","weather_anomaly","1.9884377443","1","2020-06-24","ok","corn_factors_weekly"
"2020-07-03","2020-W27","weekly","corn","weather_anomaly","0.801274284","1","2020-07-03","ok","corn_factors_weekly"
"2020-07-10","2020-W28","weekly","corn","weather_anomaly","0.6635605972","1","2020-07-10","ok","corn_factors_weekly"
"2020-07-17","2020-W29","weekly","corn","weather_anomaly","0.8335062629","1","2020-07-17","ok","corn_factors_weekly"
"2020-07-24","2020-W30","weekly","corn","weather_anomaly","0.7260586895","1","2020-07-24","ok","corn_factors_weekly"
"2020-07-31","2020-W31","weekly","corn","weather_anomaly","1.4696286229","1","2020-07-31","ok","corn_factors_weekly"
"2020-08-07","2020-W32","weekly","corn","weather_anomaly","1.0129201472","1","2020-08-07","ok","corn_factors_weekly"
"2020-08-14","2020-W33","weekly","corn","weather_anomaly","1.6325130021","1","2020-08-14","ok","corn_factors_weekly"
"2020-08-21","2020-W34","weekly","corn","weather_anomaly","0.9149830956","1","2020-08-21","ok","corn_factors_weekly"
"2020-08-28","2020-W35","weekly","corn","weather_anomaly","2.506060589","1","2020-08-28","ok","corn_factors_weekly"
"2020-09-04","2020-W36","weekly","corn","weather_anomaly","3.2170533357","1","2020-09-04","ok","corn_factors_weekly"
"2020-09-11","2020-W37","weekly","corn","weather_anomaly","2.7150146164","1","2020-09-11","ok","corn_factors_weekly"
"2020-09-18","2020-W38","weekly","corn","weather_anomaly","0.7576924684","1","2020-09-18","ok","corn_factors_weekly"
"2020-09-25","2020-W39","weekly","corn","weather_anomaly","0.4391704084","1","2020-09-25","ok","corn_factors_weekly"
"2020-09-30","2020-W40","weekly","corn","weather_anomaly","0.3343964028","1","2020-09-30","ok","corn_factors_weekly"
"2020-10-09","2020-W41","weekly","corn","weather_anomaly","0.4814708594","1","2020-10-09","ok","corn_factors_weekly"
"2020-10-16","2020-W42","weekly","corn","weather_anomaly","0.4303708279","1","2020-10-16","ok","corn_factors_weekly"
"2020-10-23","2020-W43","weekly","corn","weather_anomaly","0.2041568865","1","2020-10-23","ok","corn_factors_weekly"
"2020-10-30","2020-W44","weekly","corn","weather_anomaly","0.4642090991","1","2020-10-30","ok","corn_factors_weekly"
"2020-11-06","2020-W45","weekly","corn","weather_anomaly","0.5399254624","1","2020-11-06","ok","corn_factors_weekly"
"2020-11-13","2020-W46","weekly","corn","weather_anomaly","0.5164089812","1","2020-11-13","ok","corn_factors_weekly"
"2020-11-20","2020-W47","weekly","corn","weather_anomaly","1.126484937","1","2020-11-20","ok","corn_factors_weekly"
"2020-11-27","2020-W48","weekly","corn","weather_anomaly","0.9248792317","1","2020-11-27","ok","corn_factors_weekly"
"2020-12-04","2020-W49","weekly","corn","weather_anomaly","1.0412781496","1","2020-12-04","ok","corn_factors_weekly"
"2020-12-11","2020-W50","weekly","corn","weather_anomaly","1.0545767241","1","2020-12-11","ok","corn_factors_weekly"
"2020-12-18","2020-W51","weekly","corn","weather_anomaly","1.2610563798","1","2020-12-18","ok","corn_factors_weekly"
"2020-12-25","2020-W52","weekly","corn","weather_anomaly","0.9724788421","1","2020-12-25","ok","corn_factors_weekly"
"2020-12-31","2020-W53","weekly","corn","weather_anomaly","1.2366684307","1","2020-12-31","ok","corn_factors_weekly"
"2021-01-08","2021-W01","weekly","corn","weather_anomaly","1.3173003913","1","2021-01-08","ok","corn_factors_weekly"
"2021-01-15","2021-W02","weekly","corn","weather_anomaly","0.9764865575","1","2021-01-15","ok","corn_factors_weekly"
"2021-01-22","2021-W03","weekly","corn","weather_anomaly","1.0293445755","1","2021-01-22","ok","corn_factors_weekly"
"2021-01-29","2021-W04","weekly","corn","weather_anomaly","0.9481711163","1","2021-01-29","ok","corn_factors_weekly"
"2021-02-05","2021-W05","weekly","corn","weather_anomaly","1.0939004245","1","2021-02-05","ok","corn_factors_weekly"
"2021-02-10","2021-W06","weekly","corn","weather_anomaly","0.9380125878","1","2021-02-10","ok","corn_factors_weekly"
"2021-02-19","2021-W07","weekly","corn","weather_anomaly","0.7689960014","1","2021-02-19","ok","corn_factors_weekly"
"2021-02-26","2021-W08","weekly","corn","weather_anomaly","0.8454030148","1","2021-02-26","ok","corn_factors_weekly"
"2021-03-05","2021-W09","weekly","corn","weather_anomaly","0.6088789727","1","2021-03-05","ok","corn_factors_weekly"
"2021-03-12","2021-W10","weekly","corn","weather_anomaly","0.4670347151","1","2021-03-12","ok","corn_factors_weekly"
"2021-03-19","2021-W11","weekly","corn","weather_anomaly","0.4226653475","1","2021-03-19","ok","corn_factors_weekly"
"2021-03-26","2021-W12","weekly","corn","weather_anomaly","0.2969516825","1","2021-03-26","ok","corn_factors_weekly"
"2021-04-02","2021-W13","weekly","corn","weather_anomaly","0.3329968828","1","2021-04-02","ok","corn_factors_weekly"
"2021-04-09","2021-W14","weekly","corn","weather_anomaly","0.3476467785","1","2021-04-09","ok","corn_factors_weekly"
"2021-04-16","2021-W15","weekly","corn","weather_anomaly","0.1283821008","1","2021-04-16","ok","corn_factors_weekly"
"2021-04-23","2021-W16","weekly","corn","weather_anomaly","0.3035816881","1","2021-04-23","ok","corn_factors_weekly"
"2021-04-30","2021-W17","weekly","corn","weather_anomaly","0.3138078695","1","2021-04-30","ok","corn_factors_weekly"
"2021-05-07","2021-W18","weekly","corn","weather_anomaly","0.3468249939","1","2021-05-07","ok","corn_factors_weekly"
"2021-05-14","2021-W19","weekly","corn","weather_anomaly","0.3640834109","1","2021-05-14","ok","corn_factors_weekly"
"2021-05-21","2021-W20","weekly","corn","weather_anomaly","0.7769187256","1","2021-05-21","ok","corn_factors_weekly"
"2021-05-28","2021-W21","weekly","corn","weather_anomaly","0.3963559189","1","2021-05-28","ok","corn_factors_weekly"
"2021-06-04","2021-W22","weekly","corn","weather_anomaly","1.459206601","1","2021-06-04","ok","corn_factors_weekly"
"2021-06-11","2021-W23","weekly","corn","weather_anomaly","0.6052342949","1","2021-06-11","ok","corn_factors_weekly"
"2021-06-18","2021-W24","weekly","corn","weather_anomaly","1.4204119135","1","2021-06-18","ok","corn_factors_weekly"
"2021-06-25","2021-W25","weekly","corn","weather_anomaly","0.7848356782","1","2021-06-25","ok","corn_factors_weekly"
"2021-07-02","2021-W26","weekly","corn","weather_anomaly","1.2512536622","1","2021-07-02","ok","corn_factors_weekly"
"2021-07-09","2021-W27","weekly","corn","weather_anomaly","1.3855382484","1","2021-07-09","ok","corn_factors_weekly"
"2021-07-16","2021-W28","weekly","corn","weather_anomaly","0.8469228549","1","2021-07-16","ok","corn_factors_weekly"
"2021-07-23","2021-W29","weekly","corn","weather_anomaly","0.9362485651","1","2021-07-23","ok","corn_factors_weekly"
"2021-07-30","2021-W30","weekly","corn","weather_anomaly","1.4031556088","1","2021-07-30","ok","corn_factors_weekly"
"2021-08-06","2021-W31","weekly","corn","weather_anomaly","1.2021369038","1","2021-08-06","ok","corn_factors_weekly"
"2021-08-13","2021-W32","weekly","corn","weather_anomaly","1.5344869385","1","2021-08-13","ok","corn_factors_weekly"
"2021-08-20","2021-W33","weekly","corn","weather_anomaly","0.7559338847","1","2021-08-20","ok","corn_factors_weekly"
"2021-08-27","2021-W34","weekly","corn","weather_anomaly","1.7003171692","1","2021-08-27","ok","corn_factors_weekly"
"2021-09-03","2021-W35","weekly","corn","weather_anomaly","0.7076550489","1","2021-09-03","ok","corn_factors_weekly"
"2021-09-10","2021-W36","weekly","corn","weather_anomaly","1.1143135478","1","2021-09-10","ok","corn_factors_weekly"
"2021-09-17","2021-W37","weekly","corn","weather_anomaly","0.3776642447","1","2021-09-17","ok","corn_factors_weekly"
"2021-09-24","2021-W38","weekly","corn","weather_anomaly","0.3176640284","1","2021-09-24","ok","corn_factors_weekly"
"2021-09-30","2021-W39","weekly","corn","weather_anomaly","0.3893692231","1","2021-09-30","ok","corn_factors_weekly"
"2021-10-08","2021-W40","weekly","corn","weather_anomaly","0.4172271814","1","2021-10-08","ok","corn_factors_weekly"
"2021-10-15","2021-W41","weekly","corn","weather_anomaly","0.3364929044","1","2021-10-15","ok","corn_factors_weekly"
"2021-10-22","2021-W42","weekly","corn","weather_anomaly","0.4482905203","1","2021-10-22","ok","corn_factors_weekly"
"2021-10-29","2021-W43","weekly","corn","weather_anomaly","0.3030509617","1","2021-10-29","ok","corn_factors_weekly"
"2021-11-05","2021-W44","weekly","corn","weather_anomaly","0.387694943","1","2021-11-05","ok","corn_factors_weekly"
"2021-11-12","2021-W45","weekly","corn","weather_anomaly","0.8009975104","1","2021-11-12","ok","corn_factors_weekly"
"2021-11-19","2021-W46","weekly","corn","weather_anomaly","0.6736613059","1","2021-11-19","ok","corn_factors_weekly"
"2021-11-26","2021-W47","weekly","corn","weather_anomaly","0.7771396953","1","2021-11-26","ok","corn_factors_weekly"
"2021-12-03","2021-W48","weekly","corn","weather_anomaly","0.7994436688","1","2021-12-03","ok","corn_factors_weekly"
"2021-12-10","2021-W49","weekly","corn","weather_anomaly","0.6024203687","1","2021-12-10","ok","corn_factors_weekly"
"2021-12-17","2021-W50","weekly","corn","weather_anomaly","0.9591603919","1","2021-12-17","ok","corn_factors_weekly"
"2021-12-24","2021-W51","weekly","corn","weather_anomaly","1.1351037314","1","2021-12-24","ok","corn_factors_weekly"
"2021-12-31","2021-W52","weekly","corn","weather_anomaly","1.1737788571","1","2021-12-31","ok","corn_factors_weekly"
"2022-01-07","2022-W01","weekly","corn","weather_anomaly","1.0715311677","1","2022-01-07","ok","corn_factors_weekly"
"2022-01-14","2022-W02","weekly","corn","weather_anomaly","1.0976832232","1","2022-01-14","ok","corn_factors_weekly"
"2022-01-21","2022-W03","weekly","corn","weather_anomaly","1.1288376589","1","2022-01-21","ok","corn_factors_weekly"
"2022-01-28","2022-W04","weekly","corn","weather_anomaly","0.9694706022","1","2022-01-28","ok","corn_factors_weekly"
"2022-02-11","2022-W06","weekly","corn","weather_anomaly","0.7718201328","1","2022-02-11","ok","corn_factors_weekly"
"2022-02-18","2022-W07","weekly","corn","weather_anomaly","0.9165361198","1","2022-02-18","ok","corn_factors_weekly"
"2022-02-25","2022-W08","weekly","corn","weather_anomaly","0.8828077334","1","2022-02-25","ok","corn_factors_weekly"
"2022-03-04","2022-W09","weekly","corn","weather_anomaly","0.5844425804","1","2022-03-04","ok","corn_factors_weekly"
"2022-03-11","2022-W10","weekly","corn","weather_anomaly","0.498788749","1","2022-03-11","ok","corn_factors_weekly"
"2022-03-18","2022-W11","weekly","corn","weather_anomaly","0.3675552468","1","2022-03-18","ok","corn_factors_weekly"
"2022-03-25","2022-W12","weekly","corn","weather_anomaly","0.3404950289","1","2022-03-25","ok","corn_factors_weekly"
"2022-04-01","2022-W13","weekly","corn","weather_anomaly","0.2420032131","1","2022-04-01","ok","corn_factors_weekly"
"2022-04-08","2022-W14","weekly","corn","weather_anomaly","0.324415559","1","2022-04-08","ok","corn_factors_weekly"
"2022-04-15","2022-W15","weekly","corn","weather_anomaly","0.2077995921","1","2022-04-15","ok","corn_factors_weekly"
"2022-04-22","2022-W16","weekly","corn","weather_anomaly","0.2203101049","1","2022-04-22","ok","corn_factors_weekly"
"2022-04-29","2022-W17","weekly","corn","weather_anomaly","0.3688338003","1","2022-04-29","ok","corn_factors_weekly"
"2022-05-06","2022-W18","weekly","corn","weather_anomaly","0.4849607034","1","2022-05-06","ok","corn_factors_weekly"
"2022-05-13","2022-W19","weekly","corn","weather_anomaly","0.3475959792","1","2022-05-13","ok","corn_factors_weekly"
"2022-05-20","2022-W20","weekly","corn","weather_anomaly","0.6764649422","1","2022-05-20","ok","corn_factors_weekly"
"2022-05-27","2022-W21","weekly","corn","weather_anomaly","1.1077210554","1","2022-05-27","ok","corn_factors_weekly"
"2022-06-02","2022-W22","weekly","corn","weather_anomaly","0.552302097","1","2022-06-02","ok","corn_factors_weekly"
"2022-06-10","2022-W23","weekly","corn","weather_anomaly","0.7289548953","1","2022-06-10","ok","corn_factors_weekly"
"2022-06-17","2022-W24","weekly","corn","weather_anomaly","1.2138018698","1","2022-06-17","ok","corn_factors_weekly"
"2022-06-24","2022-W25","weekly","corn","weather_anomaly","1.4597076367","1","2022-06-24","ok","corn_factors_weekly"
"2022-07-01","2022-W26","weekly","corn","weather_anomaly","1.4752357998","1","2022-07-01","ok","corn_factors_weekly"
"2022-07-08","2022-W27","weekly","corn","weather_anomaly","1.4401426114","1","2022-07-08","ok","corn_factors_weekly"
"2022-07-15","2022-W28","weekly","corn","weather_anomaly","1.4328578181","1","2022-07-15","ok","corn_factors_weekly"
"2022-07-22","2022-W29","weekly","corn","weather_anomaly","0.9509166228","1","2022-07-22","ok","corn_factors_weekly"
"2022-07-29","2022-W30","weekly","corn","weather_anomaly","1.4965960082","1","2022-07-29","ok","corn_factors_weekly"
"2022-08-05","2022-W31","weekly","corn","weather_anomaly","1.3055453269","1","2022-08-05","ok","corn_factors_weekly"
"2022-08-12","2022-W32","weekly","corn","weather_anomaly","0.6222451299","1","2022-08-12","ok","corn_factors_weekly"
"2022-08-19","2022-W33","weekly","corn","weather_anomaly","1.5281849747","1","2022-08-19","ok","corn_factors_weekly"
"2022-08-26","2022-W34","weekly","corn","weather_anomaly","0.7432733566","1","2022-08-26","ok","corn_factors_weekly"
"2022-09-02","2022-W35","weekly","corn","weather_anomaly","0.3697641275","1","2022-09-02","ok","corn_factors_weekly"
"2022-09-09","2022-W36","weekly","corn","weather_anomaly","0.6528536012","1","2022-09-09","ok","corn_factors_weekly"
"2022-09-16","2022-W37","weekly","corn","weather_anomaly","0.3594411657","1","2022-09-16","ok","corn_factors_weekly"
"2022-09-23","2022-W38","weekly","corn","weather_anomaly","0.231045888","1","2022-09-23","ok","corn_factors_weekly"
"2022-09-30","2022-W39","weekly","corn","weather_anomaly","0.598261172","1","2022-09-30","ok","corn_factors_weekly"
"2022-10-14","2022-W41","weekly","corn","weather_anomaly","0.0686686908","1","2022-10-14","ok","corn_factors_weekly"
"2022-10-21","2022-W42","weekly","corn","weather_anomaly","0.2944172327","1","2022-10-21","ok","corn_factors_weekly"
"2022-10-28","2022-W43","weekly","corn","weather_anomaly","0.2545003308","1","2022-10-28","ok","corn_factors_weekly"
"2022-11-04","2022-W44","weekly","corn","weather_anomaly","0.4594088279","1","2022-11-04","ok","corn_factors_weekly"
"2022-11-11","2022-W45","weekly","corn","weather_anomaly","0.3314451045","1","2022-11-11","ok","corn_factors_weekly"
"2022-11-18","2022-W46","weekly","corn","weather_anomaly","0.6544658422","1","2022-11-18","ok","corn_factors_weekly"
"2022-11-25","2022-W47","weekly","corn","weather_anomaly","0.5331724837","1","2022-11-25","ok","corn_factors_weekly"
"2022-12-02","2022-W48","weekly","corn","weather_anomaly","0.9397746587","1","2022-12-02","ok","corn_factors_weekly"
"2022-12-09","2022-W49","weekly","corn","weather_anomaly","0.9109944452","1","2022-12-09","ok","corn_factors_weekly"
"2022-12-16","2022-W50","weekly","corn","weather_anomaly","1.0624287544","1","2022-12-16","ok","corn_factors_weekly"
"2022-12-23","2022-W51","weekly","corn","weather_anomaly","0.9183134062","1","2022-12-23","ok","corn_factors_weekly"
"2022-12-30","2022-W52","weekly","corn","weather_anomaly","1.0367112793","1","2022-12-30","ok","corn_factors_weekly"
"2023-01-06","2023-W01","weekly","corn","weather_anomaly","1.0488502737","1","2023-01-06","ok","corn_factors_weekly"
"2023-01-13","2023-W02","weekly","corn","weather_anomaly","0.7529181958","1","2023-01-13","ok","corn_factors_weekly"
"2023-01-20","2023-W03","weekly","corn","weather_anomaly","1.0456804441","1","2023-01-20","ok","corn_factors_weekly"
"2023-02-03","2023-W05","weekly","corn","weather_anomaly","0.9036186718","1","2023-02-03","ok","corn_factors_weekly"
"2023-02-10","2023-W06","weekly","corn","weather_anomaly","0.7793224793","1","2023-02-10","ok","corn_factors_weekly"
"2023-02-17","2023-W07","weekly","corn","weather_anomaly","0.8828726825","1","2023-02-17","ok","corn_factors_weekly"
"2023-02-24","2023-W08","weekly","corn","weather_anomaly","0.8368130039","1","2023-02-24","ok","corn_factors_weekly"
"2023-03-03","2023-W09","weekly","corn","weather_anomaly","0.550438096","1","2023-03-03","ok","corn_factors_weekly"
"2023-03-10","2023-W10","weekly","corn","weather_anomaly","0.4116410909","1","2023-03-10","ok","corn_factors_weekly"
"2023-03-17","2023-W11","weekly","corn","weather_anomaly","0.4933080527","1","2023-03-17","ok","corn_factors_weekly"
"2023-03-24","2023-W12","weekly","corn","weather_anomaly","0.3995273583","1","2023-03-24","ok","corn_factors_weekly"
"2023-03-31","2023-W13","weekly","corn","weather_anomaly","0.3489252168","1","2023-03-31","ok","corn_factors_weekly"
"2023-04-07","2023-W14","weekly","corn","weather_anomaly","0.3295158598","1","2023-04-07","ok","corn_factors_weekly"
"2023-04-14","2023-W15","weekly","corn","weather_anomaly","0.227329895","1","2023-04-14","ok","corn_factors_weekly"
"2023-04-21","2023-W16","weekly","corn","weather_anomaly","0.3277859126","1","2023-04-21","ok","corn_factors_weekly"
"2023-04-28","2023-W17","weekly","corn","weather_anomaly","0.2787787776","1","2023-04-28","ok","corn_factors_weekly"
"2023-05-05","2023-W18","weekly","corn","weather_anomaly","0.4132440224","1","2023-05-05","ok","corn_factors_weekly"
"2023-05-12","2023-W19","weekly","corn","weather_anomaly","0.4999466888","1","2023-05-12","ok","corn_factors_weekly"
"2023-05-19","2023-W20","weekly","corn","weather_anomaly","0.3926262876","1","2023-05-19","ok","corn_factors_weekly"
"2023-05-26","2023-W21","weekly","corn","weather_anomaly","0.5896356722","1","2023-05-26","ok","corn_factors_weekly"
"2023-06-02","2023-W22","weekly","corn","weather_anomaly","0.4463796498","1","2023-06-02","ok","corn_factors_weekly"
